exercise_buffer_size,exercise_switch_threshold,fixation_value,sd_low,sd_high,landmark_presence_threshold
10,8,5,0.01749,0.01749,0.942
