-,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.07625
Back Rows,0.16875
Back Rows,0.31625003
Back Rows,0.3795
Back Rows,0.56075
Back Rows,0.66575
Back Rows,0.75450003
Back Rows,0.7795
Back Rows,0.91625005
Back Rows,0.93500006
Back Rows,0.95375
Back Rows,0.9725
Back Rows,0.9725
Back Rows,0.9725
Back Rows,0.9725
Back Rows,0.9725
Back Rows,0.93625003
Back Rows,0.91999996
Back Rows,0.84250003
Back Rows,0.74125004
Back Rows,0.63374996
Back Rows,0.54625
Back Rows,0.41625
Back Rows,0.29375
Back Rows,0.19500001
Back Rows,0.1025
Back Rows,0.02625
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.02625
Back Rows,0.1025
Back Rows,0.19500001
Back Rows,0.30125
Back Rows,0.44874996
Back Rows,0.57
Back Rows,0.65
Back Rows,0.73875
Back Rows,0.8325
Back Rows,0.88500005
Back Rows,0.91875
Back Rows,0.94375
Back Rows,0.94375
Back Rows,0.925
Back Rows,0.9225
Back Rows,0.9225
Back Rows,0.9225
Back Rows,0.9225
Back Rows,0.89750004
Back Rows,0.8475
Back Rows,0.78875
Back Rows,0.76525
Back Rows,0.7065
Back Rows,0.64274997
Back Rows,0.57149994
Back Rows,0.50025
Back Rows,0.34250003
Back Rows,0.22
Back Rows,0.1275
Back Rows,0.05125
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0925
Back Rows,0.111
Back Rows,0.1332
Back Rows,0.15984002
Back Rows,0.19180802
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.005
Overhead Triceps Extensions,0.0075000003
Overhead Triceps Extensions,0.01
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.21000004
Overhead Triceps Extensions,0.24950004
Overhead Triceps Extensions,0.30950004
Overhead Triceps Extensions,0.43325
Overhead Triceps Extensions,0.57449996
Overhead Triceps Extensions,0.542
Overhead Triceps Extensions,0.67625
Overhead Triceps Extensions,0.79749995
Overhead Triceps Extensions,0.86375
Overhead Triceps Extensions,0.91999996
Overhead Triceps Extensions,0.95250005
Overhead Triceps Extensions,0.97625
Overhead Triceps Extensions,0.9925
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,0.98375
Overhead Triceps Extensions,0.95124996
Overhead Triceps Extensions,0.9415
Overhead Triceps Extensions,0.82525
Overhead Triceps Extensions,0.68399996
Overhead Triceps Extensions,0.55899996
Overhead Triceps Extensions,0.39149997
Overhead Triceps Extensions,0.20124999
Overhead Triceps Extensions,0.11749999
Overhead Triceps Extensions,0.058749996
Overhead Triceps Extensions,0.01175
Overhead Triceps Extensions,0.01175
Overhead Triceps Extensions,0.01425
Overhead Triceps Extensions,0.016749999
Overhead Triceps Extensions,0.01925
Overhead Triceps Extensions,0.01
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.01
Overhead Triceps Extensions,0.0075000003
Overhead Triceps Extensions,0.04
Overhead Triceps Extensions,0.089999996
Overhead Triceps Extensions,0.17375001
Overhead Triceps Extensions,0.28375
Overhead Triceps Extensions,0.42749995
Overhead Triceps Extensions,0.56000006
Overhead Triceps Extensions,0.69124997
Overhead Triceps Extensions,0.7975
Overhead Triceps Extensions,0.8875
Overhead Triceps Extensions,0.94375
Overhead Triceps Extensions,0.97625
Overhead Triceps Extensions,0.9925
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,0.94375
Overhead Triceps Extensions,0.87
Overhead Triceps Extensions,0.79625
Overhead Triceps Extensions,0.65500003
Overhead Triceps Extensions,0.49
Overhead Triceps Extensions,0.34625
Overhead Triceps Extensions,0.22
Overhead Triceps Extensions,0.09375
Overhead Triceps Extensions,0.035
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.005
Overhead Triceps Extensions,0.0075000003
Overhead Triceps Extensions,0.01
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.030000001
Overhead Triceps Extensions,0.047500003
Overhead Triceps Extensions,0.065
Overhead Triceps Extensions,0.0625
Overhead Triceps Extensions,0.0625
Overhead Triceps Extensions,0.0775
Overhead Triceps Extensions,0.11
Overhead Triceps Extensions,0.17625001
Overhead Triceps Extensions,0.2115
Overhead Triceps Extensions,0.36900002
Overhead Triceps Extensions,0.5015
Overhead Triceps Extensions,0.63275
Overhead Triceps Extensions,0.74649996
Overhead Triceps Extensions,0.86055005
Overhead Triceps Extensions,0.90055
Overhead Triceps Extensions,0.93305
Overhead Triceps Extensions,0.9493
Overhead Triceps Extensions,0.9493
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,0.98375
Overhead Triceps Extensions,0.95124996
Overhead Triceps Extensions,0.895
Overhead Triceps Extensions,0.82124996
Overhead Triceps Extensions,0.69874996
Overhead Triceps Extensions,0.5675
Overhead Triceps Extensions,0.45
Overhead Triceps Extensions,0.34125
Overhead Triceps Extensions,0.215
Overhead Triceps Extensions,0.1375
Overhead Triceps Extensions,0.085
Overhead Triceps Extensions,0.0375
Overhead Triceps Extensions,0.01
Overhead Triceps Extensions,0.030000001
Overhead Triceps Extensions,0.05
Overhead Triceps Extensions,0.07
Overhead Triceps Extensions,0.0815
Overhead Triceps Extensions,0.094
Overhead Triceps Extensions,0.094
Overhead Triceps Extensions,0.074
Overhead Triceps Extensions,0.068799995
Overhead Triceps Extensions,0.06856
Overhead Triceps Extensions,0.062272
Overhead Triceps Extensions,0.0547264
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.00125
Right Shoulder External Rotations,0.0025
Right Shoulder External Rotations,0.0025
Right Shoulder External Rotations,0.0025
Right Shoulder External Rotations,0.0025
Right Shoulder External Rotations,0.00125
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.00125
Right Shoulder External Rotations,0.0025
Right Shoulder External Rotations,0.0025
Right Shoulder External Rotations,0.0025
Right Shoulder External Rotations,0.0025
Right Shoulder External Rotations,0.00125
Right Shoulder External Rotations,0.03125
Right Shoulder External Rotations,0.0625
Right Shoulder External Rotations,0.0625
Right Shoulder External Rotations,0.073750004
Right Shoulder External Rotations,0.14000002
Right Shoulder External Rotations,0.21
Right Shoulder External Rotations,0.28
Right Shoulder External Rotations,0.40000004
Right Shoulder External Rotations,0.51875
Right Shoulder External Rotations,0.6
Right Shoulder External Rotations,0.65625
Right Shoulder External Rotations,0.73125
Right Shoulder External Rotations,0.7875
Right Shoulder External Rotations,0.83375007
Right Shoulder External Rotations,0.88
Right Shoulder External Rotations,0.91624993
Right Shoulder External Rotations,0.93375
Right Shoulder External Rotations,0.95124996
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.87624997
Right Shoulder External Rotations,0.85774994
Right Shoulder External Rotations,0.85775006
Right Shoulder External Rotations,0.85775006
Right Shoulder External Rotations,0.85775006
Right Shoulder External Rotations,0.95024997
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.9425
Right Shoulder External Rotations,0.90625
Right Shoulder External Rotations,0.74375
Right Shoulder External Rotations,0.65125
Right Shoulder External Rotations,0.55875003
Right Shoulder External Rotations,0.4925
Right Shoulder External Rotations,0.36625
Right Shoulder External Rotations,0.38375002
Right Shoulder External Rotations,0.35750002
Right Shoulder External Rotations,0.2675
Right Shoulder External Rotations,0.16625
Right Shoulder External Rotations,0.135
Right Shoulder External Rotations,0.08625
Right Shoulder External Rotations,0.0112499995
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.0
Right Shoulder External Rotations,0.02125
Right Shoulder External Rotations,0.09625
Right Shoulder External Rotations,0.17125
Right Shoulder External Rotations,0.2725
Right Shoulder External Rotations,0.3925
Right Shoulder External Rotations,0.49125004
Right Shoulder External Rotations,0.54625
Right Shoulder External Rotations,0.60125
Right Shoulder External Rotations,0.62025005
Right Shoulder External Rotations,0.69399995
Right Shoulder External Rotations,0.75025004
Right Shoulder External Rotations,0.7965
Right Shoulder External Rotations,0.8427501
Right Shoulder External Rotations,0.89105004
Right Shoulder External Rotations,0.89105
Right Shoulder External Rotations,0.90854996
Right Shoulder External Rotations,0.92605
Right Shoulder External Rotations,0.93500996
Right Shoulder External Rotations,0.96021
Right Shoulder External Rotations,0.96021
Right Shoulder External Rotations,0.96021
Right Shoulder External Rotations,0.96021
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.9325
Right Shoulder External Rotations,0.86875
Right Shoulder External Rotations,0.78625
Right Shoulder External Rotations,0.68375003
Right Shoulder External Rotations,0.58125
Right Shoulder External Rotations,0.49875003
Right Shoulder External Rotations,0.39
Right Shoulder External Rotations,0.3
Right Shoulder External Rotations,0.21
Right Shoulder External Rotations,0.120000005
Right Shoulder External Rotations,0.04625
Right Shoulder External Rotations,0.026250001
Right Shoulder External Rotations,0.00625
Right Shoulder External Rotations,0.036249995
Right Shoulder External Rotations,0.06625
Right Shoulder External Rotations,0.09625
Right Shoulder External Rotations,0.12625
Right Shoulder External Rotations,0.15625
Right Shoulder External Rotations,0.12625
Right Shoulder External Rotations,0.095
Right Shoulder External Rotations,0.06375
Right Shoulder External Rotations,0.05375
Right Shoulder External Rotations,0.04375
Right Shoulder External Rotations,0.07375
Right Shoulder External Rotations,0.15625
Right Shoulder External Rotations,0.25750002
Right Shoulder External Rotations,0.33750004
Right Shoulder External Rotations,0.4275
Right Shoulder External Rotations,0.52625
Right Shoulder External Rotations,0.59125006
Right Shoulder External Rotations,0.64750004
Right Shoulder External Rotations,0.70375
Right Shoulder External Rotations,0.76875
Right Shoulder External Rotations,0.81500006
Right Shoulder External Rotations,0.84375
Right Shoulder External Rotations,0.8625
Right Shoulder External Rotations,0.88125
Right Shoulder External Rotations,0.89875
Right Shoulder External Rotations,0.91624993
Right Shoulder External Rotations,0.93375
Right Shoulder External Rotations,0.95124996
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.96875
Right Shoulder External Rotations,0.975
Right Shoulder External Rotations,0.9575
Right Shoulder External Rotations,0.93999994
Right Shoulder External Rotations,0.9225
Right Shoulder External Rotations,0.90500003
Right Shoulder External Rotations,0.8625
Right Shoulder External Rotations,0.80625
Right Shoulder External Rotations,0.74125004
Right Shoulder External Rotations,0.71325
Right Shoulder External Rotations,0.63825
Right Shoulder External Rotations,0.58199996
Right Shoulder External Rotations,0.537
Right Shoulder External Rotations,0.44700003
Right Shoulder External Rotations,0.3
Right Shoulder External Rotations,0.2
Right Shoulder External Rotations,0.1
Right Shoulder External Rotations,0.026250001
Right Shoulder External Rotations,0.036249995
Right Shoulder External Rotations,0.06625
Right Shoulder External Rotations,0.09625
Right Shoulder External Rotations,0.12625
Right Shoulder External Rotations,0.15625
Right Shoulder External Rotations,0.125
Right Shoulder External Rotations,0.09375
Right Shoulder External Rotations,0.0625
Right Shoulder External Rotations,0.03125
Right Shoulder External Rotations,0.0
